,posted,neighborhood,post title,number bedrooms,sqft,URL,price
388,2022-05-22 09:15, (West Los Angeles/ Culver City),Garage Parking -Pool -Ceiling Fan -1 Bedroom in West Los Angeles,1,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-garage-parking-pool-ceiling/7486889447.html,"1,995"
389,2022-05-22 09:15, (westside-southbay-310),"Newly-Renovated Apartments, Pool, Tennis Court",,357.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-newly-renovated-apartments/7486889317.html,"2,085"
390,2022-05-22 09:15, (Westchester/LAX),1 Bedroom In Westchester + Newly Renovated + Call Us Today!,1,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-in-westchester/7486889084.html,"3,195"
391,2022-05-22 09:14, (Venice),1 Bedroom 1 BA in Venice * SS Appliances * Specials * Highly Upgraded,1,600.0,https://losangeles.craigslist.org/wst/apa/d/venice-bedroom-ba-in-venice-ss/7486888798.html,"2,650"
392,2022-05-22 09:14," (6300 Green Valley Circle, Culver City, CA)","Gas BBQ grills, Professional on-site management team, Outdoor spa",1,710.0,https://losangeles.craigslist.org/wst/apa/d/culver-city-gas-bbq-grills-professional/7484168529.html,"2,640"
393,2022-05-22 09:13, (Los Angeles / Culver City),CULVER CITY Extra Large Studio With Modern Architectural Design,,674.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-culver-city-extra-large/7486888481.html,"2,775"
394,2022-05-22 09:12, (westside-southbay-310),6 WEEKS OFF FOR IMMEDIATE MOVE-INS! Schedule your TOUR TODAY!!,1,666.0,https://losangeles.craigslist.org/wst/apa/d/hawthorne-weeks-off-for-immediate-move/7486887865.html,"2,975"
395,2022-05-22 09:08," (4600 Vía Marina, Marina del Rey, CA)","Library, 24-hour fitness center, On-site café",2,1040.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-library-24-hour-fitness/7478701390.html,"3,971"
396,2022-05-22 09:07, (westside-southbay-310),LIVE IN METROPOLIS TOWN II!,1,500.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-live-in-metropolis-town-ii/7486885734.html,"3,300"
397,2022-05-22 09:06, (westside-southbay-310),"Hardwood Inspired Flooring, Online Resident Portal, Patio/Balcony",1,634.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-hardwood-inspired-flooring/7481916650.html,"3,799"
398,2022-05-22 09:06," (11090 Strathmore Dr, Los Angeles, CA)","Gas Stove & Oven, In the Heart of Westwood, Modern Vinyl",1,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-gas-stove-oven-in-the-heart/7479922056.html,"2,315"
399,2022-05-22 09:05," (Van Nuys, CA)","Beautiful New Unit in Lake Balboa - this one bedroom, one bathroom",1,,https://losangeles.craigslist.org/wst/apa/d/van-nuys-beautiful-new-unit-in-lake/7486884968.html,"1,100"
400,2022-05-22 09:05, (West Hollywood),Newly Renovated Studio with Stainless Steal Appliances,,2794.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-newly-renovated-studio/7486884840.html,"2,809"
401,2022-05-22 09:01," (1502 Broadway, Santa Monica, CA)","Bike storage, Elevator access, Package Lockers",1,1094.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-bike-storage-elevator/7479178154.html,"4,695"
402,2022-05-22 08:57, (Westchester/LAX),Remodeled 1 Bedroom in Westchester | Gym | SS Appliances,1,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-remodeled-bedroom-in/7486881591.html,"2,895"
403,2022-05-22 08:54, (westside-southbay-310),Ceiling Fans + Pool + Refrigerator  + 1 Bedroom in Beautiful Torrance,1,700.0,https://losangeles.craigslist.org/wst/apa/d/torrance-ceiling-fans-pool-refrigerator/7486880266.html,"1,900"
404,2022-05-22 08:53, (Nearby UCLA),Pool - Controlled Access - 2 Bedroom in W. Los Angeles - Near UCLA,2,800.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-pool-controlled-access/7486879937.html,"2,795"
405,2022-05-22 08:52, (Near SMC),Efficiency in SANTA MONICA ++ Cat-Friendly ++ 2 Large Closets,,350.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-efficiency-in-santa-monica/7486873945.html,"1,650"
406,2022-05-22 08:50, (Spalding Square),Spacious 2br/2ba Condo w/ unobstructed park views in amazing location,2,1590.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-spacious-2br-2ba-condo/7483981140.html,"3,900"
407,2022-05-22 08:49, (West Hollywood),🌈1 Bedroom 1 BA in West Hollywood -Picnic Area -Refrigerator -A/C 🌈,1,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-ba-in-west/7486872669.html,"2,100"
408,2022-05-22 08:44, (Silver lake),"Modern 1 Bed 1 Bath with Central a/c, balcony and parking",1,600.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-modern-bed-bath-with/7479437016.html,"1,795"
409,2022-05-22 08:42, (Westwood Village / Close to UCLA),"Gorgeous 1 Bedroom Suite in Westwood Village W/ Air Conditioning, F/P",1,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-gorgeous-bedroom-suite-in/7486875178.html,"3,595"
410,2022-05-22 08:42, (Westwood Village / Nearby UCLA),Fitness Center *Pool *Coffee Bar *1 Bedroom Suite in Westwood Village,1,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-fitness-center-pool-coffee/7486875046.html,"3,595"
411,2022-05-22 08:41, (West Los Angeles / Century City),"SS Appliances, Central Air/Heating, 2 Bedroom in West Los Angeles",2,950.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-ss-appliances-central-air/7486874921.html,"3,395"
412,2022-05-22 08:41, (OPEN HOUSE DAILY 10-5 | West Los Angeles),1 Bedroom in Westside/West Los Angeles | BBQ/Picnic Area | Zen Garden,1,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-in-westside-west/7486874863.html,"2,495"
413,2022-05-22 08:41, (Westwood / Close to UCLA),"WESTWOOD 2 Bedroom 1.5 Bath + Wood Style Floors, Central Air",2,1200.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bedroom-15-bath/7486874795.html,"3,975"
414,2022-05-22 08:40," (10274 Kincardine Ave, Los Angeles, CA)",Manhattan and Redondo beaches close at hand,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-manhattan-and-redondo/7486872377.html,0
415,2022-05-22 08:38, (Westwood Village),"Renovated 1 Bedroom 1 BA in Reseda, Stainless Steel Appliances",1,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-renovated-bedroom-ba-in/7486873669.html,"3,295"
416,2022-05-22 08:37, (Near Beverly Hills),2+2 in Culver City * SS Appliances * Specials * Fully Renovated,2,1100.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-22-in-culver-city-ss/7486873041.html,"3,395"
417,2022-05-22 08:35, (Marina Del Rey Venice Beach),"1 Bedroom 1 Bath in Marina Del Rey With Quartz Counters, Balcony",1,750.0,https://losangeles.craigslist.org/wst/apa/d/venice-bedroom-bath-in-marina-del-rey/7486872431.html,"3,033"
418,2022-05-22 08:13, (VENICE BEACH),LARGE 1BEDRM APT NEAR ROSE AV STEPS TO THE BEACH MOVE-IN-SPECIAL,1,600.0,https://losangeles.craigslist.org/wst/apa/d/venice-large-1bedrm-apt-near-rose-av/7485148227.html,"2,398"
419,2022-05-22 08:13, (VENICE BEACH),MOVE-IN-SPECIAL LARGE 1BEDRM APT NEAR ROSE AV STEPS TO THE BEACH,1,,https://losangeles.craigslist.org/wst/apa/d/venice-move-in-special-large-1bedrm-apt/7485148063.html,"2,398"
420,2022-05-22 08:13, (VENICE BEACH),LARGE 1BEDRM APT NEAR ROSE AV STEPS TO THE BEACH MOVE-IN-SPECIAL,1,600.0,https://losangeles.craigslist.org/wst/apa/d/venice-large-1bedrm-apt-near-rose-av/7485148371.html,"2,398"
421,2022-05-22 08:04," (5910 Orange Ave, Apt.# D, Long Beach, CA 90805)",Will work with bad credit - 1 br/ 1 ba,1,,https://losangeles.craigslist.org/wst/apa/d/long-beach-will-work-with-bad-credit-br/7486859975.html,"1,750"
422,2022-05-22 07:46," (Glenway Dr Inglewood, CA)",Come home to a lifestyle of comfort !,3,,https://losangeles.craigslist.org/wst/apa/d/inglewood-come-home-to-lifestyle-of/7486849696.html,"3,250"
423,2022-05-22 07:46," (3740 Keystone Ave, Los Angeles, CA)","Rooftop BBQ Area, Stainless Steel Applicances, Central A/C and Heat",2,1000.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-rooftop-bbq-area-stainless/7478638543.html,"3,415"
424,2022-05-22 07:40, (Los Angeles),Great 1 bedroom 1 bath with parking,1,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-great-bedroom-bath-with/7483032231.html,"2,395"
425,2022-05-22 07:25," (1447 Lincoln Boulevard, Santa Monica, CA)","Stainless Steel Appliances, Seating Areas, Online Payments Available",1,375.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-stainless-steel-appliances/7485034988.html,"2,318"
426,2022-05-22 07:07," (West Los Angeles, CA)","West La Upper unit ,One Bedroom ALL NEW",1,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-west-la-upper-unit-one/7484907015.html,"2,495"
427,2022-05-22 07:05," (1502 Broadway, Santa Monica, CA)","Electrolux dishwasher, Hardwood-inspired floors, Elevator access",1,770.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-electrolux-dishwasher/7484037963.html,"3,599"
428,2022-05-22 07:00," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)","Westwood 3 Bed / 3 Bath w/ Fireplace, Balcony, Kitchen Appliances",3,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bed-bath-fireplace/7475215260.html,"4,725"
429,2022-05-22 06:54," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",Westwood 2 Bed / 2 Bath w/ Parking/Wood/Carpet Close to Everything!,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bed-bath-parking/7476030939.html,"3,575"
430,2022-05-22 06:54, (Westwood 90024 Near UCLA),Westwood 1 Bed / 1 Bath w/ Parking near UCLA w/ Laminate Floors,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bed-bath-parking/7476030756.html,"2,650"
431,2022-05-22 06:48," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",Top Floor 3 Bed / 3 Bath Westwood Penthouse Apt w/ Parking!,3,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-top-floor-bed-bath-westwood/7476030544.html,"5,100"
432,2022-05-22 06:45," (11090 Strathmore Dr, Los Angeles, CA)","Bicycle Rack, Next door to UCLA, Close to Beaches - Ocean Breezes",1,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bicycle-rack-next-door-to/7479939741.html,"2,315"
433,2022-05-22 06:42, (Westwood 90024),1 Bed / 1 Bath Apartment In Westwood Available Now Close To Everything,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bath-apartment-in/7476880305.html,"2,495"
434,2022-05-22 06:36, (Westwood 90024 Near UCLA),Top Floor 2 Bed 2 Bath Penthouse Loft w/ Large Living Room,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-top-floor-bed-bath/7476866124.html,"4,750"
435,2022-05-22 06:32, (Westwood 90024),Westwood 2 Bed / 2 Bath Apartment w/ Laminate Wood Floors,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bed-bath-apartment/7476865634.html,"3,650"
436,2022-05-22 06:24," (Westwood Near Brentwood, UCLA, West LA, Beverly Hills)",1 Bed 1 Bath+Washer/Dryer. Westwood+UCLA Available This School Year!,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bathwasher-dryer/7477716170.html,"3,150"
437,2022-05-22 06:24, (Westwood 90024/UCLA),Top floor 2 bed 2 bath penthoouse w/ washer/dryer! Walk to UCLA!,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-top-floor-bed-bath/7477716016.html,"4,500"
438,2022-05-22 06:18," (1221 W. 3rd St. , Los Angeles, CA)","Soothing Spa, ATM Machine, Large Picture Windows",2,1218.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-soothing-spa-atm-machine/7476845168.html,"3,565"
439,2022-05-22 06:15, (Westwood 90024),Large Westwood Top Floor 2BR 2BA Penthouse Loft w/ Extra High Ceilings,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-large-westwood-top-floor/7477715781.html,"4,595"
440,2022-05-22 06:10, (Westwood 90024/UCLA),Spacious Westwood 2 Bed / 2 Bath Near UCLA w/ Parking,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-spacious-westwood-bed-bath/7478461407.html,"3,925"
441,2022-05-22 06:05, (Century City),Beautiful Studio 1BA in Century City w/ Washer/Dryer,,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-beautiful-studio-1ba-in/7479313396.html,"2,550"
442,2022-05-22 06:00," (Westwood 90024, UCLA, Brentwood, West LA, Beverly Hills)",Westwood Bachelor+central air/heat/kitchenette/wood flooring,,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bachelorcentral/7479313267.html,"1,950"
443,2022-05-22 05:57, (Frazier Park),CUSTOM VIEW HOME 3+2.5  NORTH OF VALENCIA (FRAZIER PARK AREA),3,1501.0,https://losangeles.craigslist.org/wst/apa/d/lebec-custom-view-home-325-north-of/7478680583.html,"2,495"
444,2022-05-22 05:55," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",2 Bed 2 Bath Apt w/ Wood Flooring/Great View of Westwood Skyline,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bath-apt-wood-flooring/7479311107.html,"3,750"
445,2022-05-22 05:50," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",Westwood Bachelor Apartment w/ Laminate Floors & Parking,,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bachelor-apartment/7479310999.html,"1,795"
446,2022-05-22 05:45," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)","Westwood 2BR 2BA w/ Central Air, Parking and More",2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-2br-2ba-central/7479310853.html,"3,695"
447,2022-05-22 05:41," (Westwood, Los Angeles, California, 90024)","Westwood 2BR 2BA+Private Balcony+Fireplace, Parking/Gym",1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-2br-2baprivate/7480977404.html,"3,450"
448,2022-05-22 05:36, (Westwood 90024),"Westwood Studio Apartment w/ Kitchen Appliances, Parking",,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-studio-apartment/7482633758.html,"2,200"
449,2022-05-22 05:30," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)","Westwood 1 Bedroom Apt w/ Kitchen Appliances, Fireplace, Parking +More",1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bedroom-apt/7482633296.html,"2,625"
450,2022-05-22 05:30," (415 Gayley Ave., Los Angeles, CA)","Change Is In The Air, Feel Today",1,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-change-is-in-the-air-feel/7483445130.html,"2,738"
451,2022-05-22 05:25, (VENICE BEACH CALIFORNIA),CHARMING TWO STORY GARDEN STYLE TOWNHOUSE,2,1400.0,https://losangeles.craigslist.org/wst/apa/d/venice-charming-two-story-garden-style/7480170967.html,"4,990"
452,2022-05-22 05:25, (Westwood 90024),Westwood 1 Bed / 1 Bath Apartment w/ Fireplace/Kitchen Appliances,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bed-bath-apartment/7483497309.html,"2,595"
453,2022-05-22 05:25," (1447 Lincoln Boulevard, Santa Monica, CA)",Modern 1 bedroom available !!!,1,375.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-modern-bedroom-available/7481639504.html,"2,318"
454,2022-05-22 05:20, (Westwood),Top floor 1 bed 1 bath penthouse apt w/ fireplace/parking. Westwood!,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-top-floor-bed-bath/7483497167.html,"2,850"
455,2022-05-22 05:16," (Marina Del Rey, Venice, Santa Monica)",URBAN 1BR - Sunny South Windows.,1,513.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-urban-1br-sunny-south/7486810399.html,"2,924"
456,2022-05-22 05:15, (Westwood),"Westwood 2BR 2BA w/ Balcony, Fireplace, Parking Available Now!",2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-2br-2ba-balcony/7484260843.html,"3,700"
457,2022-05-22 05:11, (Westwood/90024/UCLA),Walk To Everything! Westwood 2BR 2BA +Parking/Gym Available Now!,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-walk-to-everything-westwood/7484260717.html,"3,650"
458,2022-05-22 05:08," (Marina Del Rey, Venice, Santa Monica)",URBAN 1BR - NOW SHOWING,1,513.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-urban-1br-now-showing/7486808622.html,"2,924"
459,2022-05-22 05:05, (Westwood 90024),"Unique 1 Bedroom, 1 Bath Apt w/ Your Own Private Entrance!!",1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-unique-bedroom-bath-apt/7485133103.html,"2,675"
460,2022-05-22 05:03, (Marina Del Rey - Santa Monica - Venice Beach),PENTHOUSE with Office - Huge Sundeck.,2,1233.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-penthouse-with-office-huge/7486808320.html,"5,249"
461,2022-05-22 05:01, (Westwood 90024),Westwood Unique 1 Bed / 1 Bath Apartment Near UCLA!,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-unique-bed-bath/7485983625.html,"3,050"
462,2022-05-22 05:00," (1221 W. 3rd St. , Los Angeles, CA)","Crown Moldings, Soothing Spa, Concierge Services",2,979.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-crown-moldings-soothing-spa/7485034903.html,"2,332"
463,2022-05-22 04:57, (Westwood 90024),1 Bed / 1 Bath Westwood Apt w/ Laminate/Carpet/Central Air/Fireplace,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bath-westwood-apt/7485983476.html,"2,495"
464,2022-05-22 04:54," (1410 5th Street, Santa Monica, CA)","Easy Access to Freeways, Elevator Access, Elfa Closet Systems",2,976.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-easy-access-to-freeways/7481541460.html,"4,999"
465,2022-05-22 04:52, (Marina Del Rey - Venice - Santa Monica),PENTHOUSE with 35ft Balcony,2,1233.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-penthouse-with-35ft-balcony/7486806569.html,"5,249"
466,2022-05-22 04:43," (11090 Strathmore Dr, Los Angeles, CA)","In the Heart of Westwood, Barbecue Area, Hardwood Floors",1,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-in-the-heart-of-westwood/7479958981.html,"2,315"
467,2022-05-22 04:36," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",Westwood Top Floor 1 Bed / 1 Bath PH w/ High Ceilings and Great Light,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-top-floor-bed-bath/7486804275.html,"2,825"
468,2022-05-22 04:35," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)","Top Floor 2 Bed Westwood PH w/ High Ceilings, Fireplace and Parking",2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-top-floor-bed-westwood-ph/7486804121.html,"3,825"
469,2022-05-22 04:16," (1221 W. 3rd St. , Los Angeles, CA)","24-Hour Doorman, ATM Machine, Den/Study",2,985.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-24-hour-doorman-atm-machine/7476834927.html,"2,981"
470,2022-05-22 04:13, (Beverly Hills),STUNNING BEVERLY HILLS HUGE APARTMENT FOR RENT,2,1500.0,https://losangeles.craigslist.org/wst/apa/d/beverly-hills-stunning-beverly-hills/7485535111.html,"4,250"
471,2022-05-22 04:13, (Beverly Hills),Gorgeous Beverly Hills Huge Apartment for Lease,2,1500.0,https://losangeles.craigslist.org/wst/apa/d/beverly-hills-gorgeous-beverly-hills/7485535551.html,"4,250"
472,2022-05-22 04:06, (2038 Holt Ave.),************Palms Lower 1+1****************************,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-palms-lower-11/7480451555.html,"1,375"
473,2022-05-22 03:58, (Gardena),Outstanding one bed apartment in the best location ever,1,600.0,https://losangeles.craigslist.org/wst/apa/d/gardena-outstanding-one-bed-apartment/7484361917.html,"1,250"
474,2022-05-22 03:23," (3740 Keystone Ave, Los Angeles, CA)","Effortless, Modern, Scenic",2,1000.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-effortless-modern-scenic/7477605742.html,"3,495"
475,2022-05-22 03:18," (1447 Lincoln Boulevard, Santa Monica, CA)","Private Balconies, Elfa Closet System, Hardwood-Inspired Floors",1,375.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-private-balconies-elfa/7485056943.html,"2,318"
476,2022-05-22 02:36," (11090 Strathmore Dr, Los Angeles, CA)","Refrigerator Included, On-Site Management, Vertical Window Coverings",1,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-refrigerator-included-on/7477181499.html,"2,315"
477,2022-05-22 02:29," (1502 Broadway, Santa Monica, CA)","Subterranean gated parking available, Assigned parking, Bike storage",1,770.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-subterranean-gated-parking/7482315480.html,"3,599"
478,2022-05-22 02:13," (1221 W. 3rd St. , Los Angeles, CA)","Den/Study, Crown Moldings, EV Chargers",2,979.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-den-study-crown-moldings-ev/7479279304.html,"2,832"
479,2022-05-22 02:00, (westside-southbay-310),Blooming Specials at Casa Granada! Call Now!,2,1300.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-blooming-specials-at-casa/7480451609.html,"3,820"
480,2022-05-22 09:51, (SOCAL),Completely remodeled 3bd property,3,1104.0,https://losangeles.craigslist.org/wst/apa/d/compton-completely-remodeled-3bd/7475706157.html,"1,799"
481,2022-05-22 09:50, (San Pedro),"#718 View Sunday, Pets Welcome, Ideal San Pedro Location",1,548.0,https://losangeles.craigslist.org/wst/apa/d/san-pedro-718-view-sunday-pets-welcome/7486904236.html,"2,330"
482,2022-05-22 09:50, (westside-southbay-310),Must See 1 Bedroom in Beverly Grove | Granite | A/C | Balcony,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-must-see-bedroom-in-beverly/7486899023.html,"2,295"
483,2022-05-22 09:48, (westside-southbay-310),In Unit Washer/Dryer,1,687.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-in-unit-washer-dryer/7480271174.html,"2,455"
484,2022-05-22 09:48," (415 Gayley Ave., Los Angeles, CA)",This Is What You’ve Been Searching For. Pre-Leasing for Summer!,1,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-this-is-what-youve-been/7480897775.html,"2,656"
485,2022-05-22 09:44, (NoHo West),Alexan NoHo West - The Newest Luxury Community - New Availability Sept,2,1010.0,https://losangeles.craigslist.org/wst/apa/d/north-hollywood-alexan-noho-west-the/7486901977.html,"3,700"
486,2022-05-22 09:44, (Venice),"Call Us Today, Efficiency in Venice, Spacious Walk-in Closet",,260.0,https://losangeles.craigslist.org/wst/apa/d/venice-call-us-today-efficiency-in/7486901809.html,"1,395"
487,2022-05-22 09:43," (4600 Vía Marina, Marina del Rey, CA)","Private patios or balconies, 24-hour fitness center, Community grills",1,831.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-private-patios-or/7482149906.html,"3,120"
488,2022-05-22 09:41, (Century City – adjacent Beverly Hills),2 Bedroom Century City ✶ Fully Renovated with High Ceilings,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-century-city-fully/7486900376.html,"3,495"
489,2022-05-22 09:40, (Venice Beach),1bdrm 1 bth,1,575.0,https://losangeles.craigslist.org/wst/apa/d/san-pedro-1bdrm-bth/7486095772.html,"2,795"
490,2022-05-22 09:39, (Brentwood / Westwood ADJ),Studio Suite in Brentwood * Shimmering Swimming Pool * Fitness Center,,460.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-studio-suite-in-brentwood/7486875118.html,"2,195"
491,2022-05-22 09:38," (Venice, CA)",Completely Updated One Bedroom Home Available for Move in!,1,630.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-completely-updated-one/7486894257.html,"1,000"
492,2022-05-22 09:38, (westside-southbay-310),"Elevator Access, Penthouse Suites and Vaulted Ceilings, Breakfast Bar",1,634.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-elevator-access-penthouse/7486899269.html,"3,799"
493,2022-05-22 09:35," (840 Larrabee Street, West Hollywood, CA)","Elevator access, 24-Hour fitness center, 24-Hour laundry centers",,414.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-elevator-access-24-hour/7485105943.html,"2,521"
494,2022-05-22 09:35, (westside-southbay-310),Amazing Spacious One Bedroom With Loft! Close To Everything!,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-amazing-spacious-one/7486895291.html,"1,645"
495,2022-05-22 09:34," (1447 Lincoln Boulevard, Santa Monica, CA)","Seating Areas, Courtesy Patrol, Controlled Access",1,386.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-seating-areas-courtesy/7486093825.html,"2,318"
496,2022-05-22 09:31, (westside-southbay-310),"Mecho designer window shades, Assigned parking, Elfa closet systems",1,625.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-mecho-designer-window/7486896158.html,"3,599"
497,2022-05-22 09:30, (Inglewood),1 Bedroom 1 Bath Apartment upstairs,1,500.0,https://losangeles.craigslist.org/wst/apa/d/inglewood-bedroom-bath-apartment/7482439881.html,"1,675"
498,2022-05-22 09:29, (Westchester),"Availability 24 Hours, Custom Designed Fireplace, Carpeting",1,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-availability-24-hours/7486895234.html,"2,070"
499,2022-05-22 09:27, (westside-southbay-310),"Saunas, Wood Plank Floors, Luxury Apartments, Coffee Lounge",1,701.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-saunas-wood-plank-floors/7486894518.html,"2,991"
500,2022-05-22 09:22, (Beverly Hills),"2Bedroom 2 BA in Beverly Hills, Ceiling Fan, Laundry On-Site",2,1000.0,https://losangeles.craigslist.org/wst/apa/d/beverly-hills-2bedroom-ba-in-beverly/7486888315.html,"2,895"
501,2022-05-22 09:22, (West Hollywood),"Cable Ready, Vinyl Plank Wood-like Flooring, Mirrored Closet Doors",,605.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-cable-ready-vinyl-plank/7486892160.html,"2,649"
502,2022-05-22 09:20, (westside-southbay-310),"24 hour State of the Art Fitness Center, Private Balconies",2,983.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-24-hour-state-of-the-art/7486891419.html,"3,623"
503,2022-05-22 09:20, (Brentwood/West Los Angeles),A/C + Ceiling Fan + Fridge + Wood Flooring + STUDIO  in Brentwood,,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-c-ceiling-fan-fridge-wood/7486881354.html,"3,195"
504,2022-05-22 09:19, (Playa Vista),"Ask About Our Leasing Specials, Lease Today Move Tomorrow",1,912.0,https://losangeles.craigslist.org/wst/apa/d/playa-vista-ask-about-our-leasing/7486890907.html,"3,142"
505,2022-05-22 09:18, (westside-southbay-310),"Gorgeous Marina Views, Walking Distance to the Farmers Market!",1,763.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-gorgeous-marina-views/7486890442.html,"3,799"
