,Unnamed: 0,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon,y,x
1723,1723,2022-05-23 15:15," (3767 Clarington Ave, Los Angeles, CA)","Carpet in the Bedrooms, Wood Inspired Plank Flooring, BBQ Area",2.0,1150.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-carpet-in-the-bedrooms-wood/7487469710.html,"3,705","['34.029000', '-118.400500']",34.029000,-118.400500
1724,1724,2022-05-23 15:15, (Marina Del Rey),LUXURY 2BR/2BA APT W/ A SPACIOUS DEN AVAILABLE!,2.0,1395.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-luxury-2br-2ba-apt-a/7487469473.html,"5,066","['33.979153', '-118.452037']",33.979153,-118.452037
1725,1725,2022-05-23 15:14, (Culver City),1 bedroom 1 bath Available Now!,1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-bath-available-now/7485671844.html,"2,300","['34.013864', '-118.418284']",34.013864,-118.418284
1726,1726,2022-05-23 15:14, (Culver City),1 bedroom 1 bath Available Now!,1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-bath-available-now/7485787084.html,"2,300","['34.013864', '-118.418284']",34.013864,-118.418284
1727,1727,2022-05-23 15:13," (411 Kelton Ave, Los Angeles, CA)","Gated Parking, Laundry Facilities, Ceiling Fan - Now Leasing for Fall!",1.0,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-gated-parking-laundry/7487468938.html,"3,147","['34.063700', '-118.440800']",34.063700,-118.440800
1728,1728,2022-05-23 15:13," (4600 Vía Marina, Marina del Rey, CA)","Spectacular main channel and ocean views, Clubhouse lounge, Library",1.0,865.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-spectacular-main-channel/7487468622.html,"3,320","['33.977900', '-118.452500']",33.977900,-118.452500
1729,1729,2022-05-23 15:12," (5910 Orange Ave, Apt.# D, Long Beach, CA 90805)",Open House - Will work with bad credit - 1 br/ 1 ba,1.0,,https://losangeles.craigslist.org/wst/apa/d/long-beach-open-house-will-work-with/7487468519.html,"1,750","['33.862173', '-118.177402']",33.862173,-118.177402
1730,1730,2022-05-23 15:12, (Westchester),"Recreation Room, On-Site Maintenance, Courtyard, Sky Line Views",1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-recreation-room-on-site/7487468153.html,"2,070","['33.975738', '-118.376900']",33.975738,-118.376900
1731,1731,2022-05-23 15:11," (3740 Keystone Ave, Los Angeles, CA)","On-Site Management, Rooftop Lounge and Spa, Carpeting",2.0,1000.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-on-site-management-rooftop/7477873912.html,"3,495","['34.029000', '-118.400500']",34.029000,-118.400500
1732,1732,2022-05-23 15:11, (Playa Vista),"Stylish Features, Laundry in Unit, Swimming Pools and Spas",1.0,1041.0,https://losangeles.craigslist.org/wst/apa/d/playa-vista-stylish-features-laundry-in/7487467702.html,"4,665","['33.975959', '-118.418735']",33.975959,-118.418735
1733,1733,2022-05-23 15:09, (Hollywood),"TH- Luxury 3 bed, 3 bath",3.0,1247.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-th-luxury-bed-bath/7487459559.html,"4,295","['34.086007', '-118.332310']",34.086007,-118.332310
1734,1734,2022-05-23 15:09, (Culver City),"You're going to love us! New 1 bed, 1 bath available here!",1.0,650.0,https://losangeles.craigslist.org/wst/apa/d/culver-city-youre-going-to-love-us-new/7487467121.html,"3,000","['34.021011', '-118.402811']",34.021011,-118.402811
1735,1735,2022-05-23 15:09, (Culver City),Looking for the ideal 1 bed / 1 bath? Check out The Goldwyn!,1.0,650.0,https://losangeles.craigslist.org/wst/apa/d/culver-city-looking-for-the-ideal-bed/7487466919.html,"3,000","['34.021011', '-118.402811']",34.021011,-118.402811
1736,1736,2022-05-23 15:08, (Culver City),Looking for the ideal 1 bed / 1 bath? Check out The Goldwyn!,1.0,650.0,https://losangeles.craigslist.org/wst/apa/d/culver-city-looking-for-the-ideal-bed/7487466730.html,"3,000","['34.021011', '-118.402811']",34.021011,-118.402811
1737,1737,2022-05-23 15:08, (Compton),#### APARTMENT FOR RENT PROJECT BASED SECTION 8###,3.0,802.0,https://losangeles.craigslist.org/wst/apa/d/compton-apartment-for-rent-project/7487466398.html,"2,462","['33.874800', '-118.240200']",33.874800,-118.240200
1738,1738,2022-05-23 15:06," (1447 Lincoln Boulevard, Santa Monica, CA)","Elevator Access, Courtesy Patrol, Elfa Closet System",1.0,386.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-elevator-access-courtesy/7487465522.html,"2,318","['34.017600', '-118.490700']",34.017600,-118.490700
1739,1739,2022-05-23 15:05, (West Los Angeles),"CW- Large, renovated 3 bed, 2 bath with laundry",3.0,1350.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-cw-large-renovated-bed-bath/7487465037.html,"3,995","['34.043768', '-118.451687']",34.043768,-118.451687
1740,1740,2022-05-23 15:04, (Marina Del Rey),Waterfront 2BR/2BA Apartment with Ample Storage Space,2.0,1395.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-waterfront-2br-2ba/7487464786.html,"5,066","['33.979153', '-118.452037']",33.979153,-118.452037
1741,1741,2022-05-23 15:04," (550 South Barrington Avenue, Los Angeles, CA)",Now Leasing New Beginnings!,1.0,870.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-now-leasing-new-beginnings/7483001320.html,"3,161","['34.066000', '-118.474000']",34.066000,-118.474000
1742,1742,2022-05-23 15:02, (Beverly Hills),2 Bedroom 2 BA in Beverly Hills + Ceiling Fan + Close to Rodeo Drive,2.0,1000.0,https://losangeles.craigslist.org/wst/apa/d/beverly-hills-bedroom-ba-in-beverly/7485037112.html,"3,695","['34.061538', '-118.389831']",34.061538,-118.389831
1743,1743,2022-05-23 15:01, (Venice / Marina Del Rey),"Efficiency in the Heart of Venice w/ Picnic Area, Call Us Today!!",,260.0,https://losangeles.craigslist.org/wst/apa/d/venice-efficiency-in-the-heart-of/7484528379.html,"1,495","['33.998066', '-118.477006']",33.998066,-118.477006
1744,1744,2022-05-23 15:00, (Torrance),"1+1 in Beautiful Torrance, Sauna, Soothing Spa, Much More!",1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/torrance-11-in-beautiful-torrance-sauna/7487462824.html,"1,950","['33.848315', '-118.362407']",33.848315,-118.362407
1745,1745,2022-05-23 15:00, (Close to the Beach),1 Bedroom in Venice W/ Stainless Steel Appls ^ 1 Month Free ^ UPGRADED,1.0,600.0,https://losangeles.craigslist.org/wst/apa/d/venice-bedroom-in-venice-stainless/7479822751.html,"2,650","['33.991010', '-118.470612']",33.991010,-118.470612
1746,1746,2022-05-23 14:59, (Culver City),XL Studio in Culver City**Fitness Center**Rooftop BBQ Grills,,674.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-xl-studio-in-culver/7484907673.html,"2,775","['34.030845', '-118.394882']",34.030845,-118.394882
1747,1747,2022-05-23 14:57, (Marina Del Rey),INCREDIBLE MARINA VIEWS AVAILABLE IN THIS 1BR/1BA ApT. with A BALCONY,1.0,707.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-incredible-marina-views/7487461597.html,"2,882","['33.979211', '-118.453165']",33.979211,-118.453165
1748,1748,2022-05-23 14:56, (Brentwood/West Los Angeles),Must See Studio in Brentwood + Fridge + Gym + Pool + Wood Style Flrs,,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-must-see-studio-in/7487459128.html,"3,195","['34.056295', '-118.467564']",34.056295,-118.467564
1749,1749,2022-05-23 14:54, (UCLA - Westwood),1 bedroom /1 bathroom apartment available next to UCLA!!!,1.0,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-bathroom-apartment/7487460431.html,"2,095","['34.069800', '-118.451894']",34.069800,-118.451894
1750,1750,2022-05-23 14:53, (West Los Angeles),"KA Brand new 3 bed, 3 bath luxury unit with den",3.0,1838.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-ka-brand-new-bed-bath/7487459981.html,"5,795","['34.047591', '-118.437902']",34.047591,-118.437902
1751,1751,2022-05-23 14:53, (NoHo West),Gorgeous BRAND NEW LUXURY COMMUNITY Coming Soon @ Alexan NoHo West,,504.0,https://losangeles.craigslist.org/wst/apa/d/north-hollywood-gorgeous-brand-new/7487459917.html,"2,500","['34.183005', '-118.393566']",34.183005,-118.393566
1752,1752,2022-05-23 14:53, (West Los Angeles),"AC- Gorgeous, spacious 1 bed, 1 bath luxury unit ($150 for utilities)",1.0,550.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-ac-gorgeous-spacious-bed/7487459906.html,"2,795","['34.044700', '-118.448700']",34.044700,-118.448700
1753,1753,2022-05-23 14:53, (westside-southbay-310),Lynwood Harris Courtyard-1 Bedrooms,1.0,,https://losangeles.craigslist.org/wst/apa/d/lynwood-lynwood-harris-courtyard/7484951359.html,"1,695","['33.910716', '-118.197461']",33.910716,-118.197461
1754,1754,2022-05-23 14:53, (westside-southbay-310),Lynwood Harris Courtyard-1 Bedrooms,1.0,,https://losangeles.craigslist.org/wst/apa/d/lynwood-lynwood-harris-courtyard/7484954634.html,"1,595","['33.910620', '-118.197505']",33.910620,-118.197505
1755,1755,2022-05-23 14:52, (franklin village),MAGICAL -- QUAINT -- PATIO ---- ALL utilities included ----- DOGS OK!,1.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-magical-quaint-patio-all/7482873692.html,"1,775","['34.105108', '-118.325410']",34.105108,-118.325410
1756,1756,2022-05-23 14:52, (franklin village),MAGICAL -- QUAINT -- PATIO ---- ALL utilities included ----- DOGS OK!,2.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-magical-quaint-patio-all/7482875965.html,"2,150","['34.105108', '-118.325410']",34.105108,-118.325410
1757,1757,2022-05-23 14:52, (Westchester/LAX),Renovated 1+1 in Westchester | Fitness Room | Fridge | BBQ Area | A/C,1.0,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-renovated-11-in-westchester/7487459310.html,"2,895","['33.959707', '-118.396301']",33.959707,-118.396301
1758,1758,2022-05-23 14:51, (West Hollywood),"Prime West Hollywood Location, Utilities Included!",,480.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-prime-west-hollywood/7487458883.html,"2,299","['34.091252', '-118.384611']",34.091252,-118.384611
1759,1759,2022-05-23 14:50, (Marina Del Rey),PET-FRIENDLY 1BR/1BA APARTMENT AVAILABLE IN MARINA DEL REY,1.0,733.0,https://losangeles.craigslist.org/wst/apa/d/pet-friendly-1br-1ba-apartment/7487458576.html,"3,408","['33.979153', '-118.452037']",33.979153,-118.452037
1760,1760,2022-05-23 14:49, (West Los Angeles),STUDIO in West Los Angeles | Brand New Community | High End Finishes,,569.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-studio-in-west-los-angeles/7484364167.html,"2,995","['34.029884', '-118.449364']",34.029884,-118.449364
1761,1761,2022-05-23 14:48, (San Pedro),A new home for seniors is waiting!  55 and better!,1.0,510.0,https://losangeles.craigslist.org/wst/apa/d/san-pedro-new-home-for-seniors-is/7476999583.html,"1,536","['33.733900', '-118.291400']",33.733900,-118.291400
1762,1762,2022-05-23 14:48, (San Pedro),A new home for seniors is waiting!  55 and better!,1.0,510.0,https://losangeles.craigslist.org/wst/apa/d/san-pedro-new-home-for-seniors-is/7476999760.html,"1,536","['33.733900', '-118.291400']",33.733900,-118.291400
1763,1763,2022-05-23 14:47, (Culver City/West Los Angeles),"Palms/Culver City 1 Bedroom 1 BA With Parking, Ceiling Fan, Pool",1.0,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-palms-culver-city-bedroom/7485221338.html,"1,995","['34.028502', '-118.414915']",34.028502,-118.414915
1764,1764,2022-05-23 14:46, (Westchester/LAX),1 Bedroom In Westchester + SS Appliances + Refrigerator + Call Today!,1.0,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-in-westchester-ss/7485224976.html,"3,195","['33.959112', '-118.404756']",33.959112,-118.404756
1765,1765,2022-05-23 14:45, (Wilshire Corridor),"Chic Suite Living with Gym, Roof Lounge & More!",1.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-chic-suite-living-with-gym/7481561849.html,"1,645","['34.061609', '-118.433612']",34.061609,-118.433612
1766,1766,2022-05-23 14:43, (San Pedro),"Incredible Amenities, Concrete and Plank Flooring, Quartz Countertops",2.0,1048.0,https://losangeles.craigslist.org/wst/apa/d/san-pedro-incredible-amenities-concrete/7487455606.html,"3,420","['33.739976', '-118.281075']",33.739976,-118.281075
1767,1767,2022-05-23 14:43, (Los Angeles),"BEAUTIFULLY REMODELED, SPACIOUS & BRIGHT 2BEDS+1BTH APT. OPEN 5/25/22!",2.0,1200.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-beautifully-remodeled/7485797468.html,"2,275","['34.054295', '-118.365579']",34.054295,-118.365579
1768,1768,2022-05-23 14:41, (Los Angeles),"Echo Park Private Bedroom 1,000/month (2 br 1 ba)",2.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-echo-park-private-bedroom/7487454762.html,"1,000","['34.078700', '-118.262200']",34.078700,-118.262200
1769,1769,2022-05-23 14:41, (Culver City),Studio Apartment,,500.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-studio-apartment/7485792083.html,"1,950","['34.014352', '-118.417844']",34.014352,-118.417844
1770,1770,2022-05-23 14:41, (Westwood Village / Close to UCLA),"Controlled Access, Coffee Bar, 1 Bedroom 1 BA in Westwood Village",1.0,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-controlled-access-coffee/7487454527.html,"3,695","['34.061285', '-118.441743']",34.061285,-118.441743
1771,1771,2022-05-23 14:40, (West Los Angeles / Century City / Westside),Redwood Sauna - Gym - 1 Bedroom Suite in West Los Angeles - Remodeled,1.0,600.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-redwood-sauna-gym-bedroom/7487454179.html,"2,595","['34.038810', '-118.422711']",34.038810,-118.422711
1772,1772,2022-05-23 14:40, (OPEN HOUSE DAILY 10-5 | Mar Vista / West L.A.),"1 Bedroom 1 BA in Culver City/Westside, Two Sparkling Pools, SPECIALS!",1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-ba-in-culver-city/7487454077.html,"2,395","['34.027610', '-118.414211']",34.027610,-118.414211
1773,1773,2022-05-23 14:39, (Westwood / Close to UCLA),2+1.5 in Westwood ^ Wood Style Floors ^ Ceiling Fans ^ Must See!,2.0,1200.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-215-in-westwood-wood-style/7487453974.html,"3,975","['34.069622', '-118.453915']",34.069622,-118.453915
1774,1774,2022-05-23 14:39, (Marina Del Rey),STYLISH 1X1 APT. WITH A LOVELY FIREPLACE IS STEPS AWAY FROM THE BEACH,1.0,707.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-stylish-1x1-apt-with/7487453887.html,"2,882","['33.979211', '-118.453165']",33.979211,-118.453165
1775,1775,2022-05-23 14:39, (Westwood Village),"1 Bedroom+Den in Westwood, Stainless Steel Appliances, Heated Pool",1.0,800.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroomden-in-westwood/7483833079.html,"3,195","['34.064952', '-118.440655']",34.064952,-118.440655
1776,1776,2022-05-23 14:38, (Playa Del Rey),$750/Night -1300 ft2 - Gorgeous Beach Front Condo 2br/2ba in PDR,2.0,1300.0,https://losangeles.craigslist.org/wst/apa/d/playa-del-rey-750-night-ft2-gorgeous/7485440322.html,750,"['33.960510', '-118.452530']",33.960510,-118.452530
1777,1777,2022-05-23 14:38, (Near Beverly Hills),Pet-Friendly * Quartz * SPECIALS* Fully Renovated 2+2 in Culver City,2.0,1100.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-pet-friendly-quartz/7483958926.html,"3,395","['34.032788', '-118.394167']",34.032788,-118.394167
1778,1778,2022-05-23 14:37, (Santa Monica),"+++ 2 BR + 1B guest house, Pet ready, and BIG fenced yard +++",2.0,720.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-br-1b-guest-house-pet/7487453048.html,"3,299","['34.027505', '-118.480231']",34.027505,-118.480231
1779,1779,2022-05-23 14:37, (Close to the Beach),1 Bedroom in Marina Del Rey | Quartz | Balcony | Great Views,1.0,750.0,https://losangeles.craigslist.org/wst/apa/d/venice-bedroom-in-marina-del-rey-quartz/7477013353.html,"3,033","['33.981644', '-118.463038']",33.981644,-118.463038
1780,1780,2022-05-23 14:37, (West Hollywood),🌈1 Bedroom 1 BA in West Hollywood + Fridge + Cat Friendly + A/C🌈,1.0,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-ba-in-west/7487452741.html,"2,100","['34.094749', '-118.363111']",34.094749,-118.363111
1781,1781,2022-05-23 14:36, (Santa Monica),**** LIKE A BUNGALOW it is a 1 BR + 1 B apt. *******,1.0,620.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-like-bungalow-it-is-1-br-b/7487452410.html,"2,699","['34.027505', '-118.480231']",34.027505,-118.480231
1782,1782,2022-05-23 14:36, (Culver City),Studio Apartment,,500.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-studio-apartment/7485794666.html,"1,950","['34.013864', '-118.418284']",34.013864,-118.418284
1783,1783,2022-05-23 14:35, (Culver City),1 bedroom 1 bath Available Now!,1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-bath-available-now/7485796136.html,"2,300","['34.014352', '-118.417844']",34.014352,-118.417844
1784,1784,2022-05-23 14:35, (Santa Monica),**** REDUCED - Totally upgraded 1 BR+1B APT. and pet friendly ****,1.0,620.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-reduced-totally-upgraded/7487451860.html,"2,699","['34.027505', '-118.480231']",34.027505,-118.480231
1785,1785,2022-05-23 14:32," (11090 Strathmore Dr, Los Angeles, CA)","Near 405 &10 Freeways, Barbecue Area, Refrigerator Included",1.0,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-near-freeways-barbecue-area/7485789166.html,"2,315","['34.063919', '-118.452556']",34.063919,-118.452556
1786,1786,2022-05-23 14:31," (411 Kelton Ave., Los Angeles, CA)",Everything You Need. All Right Here. Pre-Leasing for Summer Now!,1.0,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-everything-you-need-all/7486660240.html,"3,147","['34.063700', '-118.440800']",34.063700,-118.440800
1787,1787,2022-05-23 14:30, (Redondo Beach),"$2495&up  Redondo Bch: 2+2 pool, spa, sauna",2.0,,https://losangeles.craigslist.org/wst/apa/d/redondo-beach-2495up-redondo-bch-22/7484978302.html,"2,495","['33.858115', '-118.354936']",33.858115,-118.354936
1788,1788,2022-05-23 14:30, (West Hollywood),"$2795&up W.Hollywd- 2 bd/ 2 ba w/fpl, balc,  laminate",2.0,,https://losangeles.craigslist.org/wst/apa/d/2795up-whollywd-bd-ba-fpl-balc-laminate/7482030332.html,"2,795","['34.090600', '-118.378800']",34.090600,-118.378800
1789,1789,2022-05-23 14:30, (westside-southbay-310),"$1795 Mar Vista Studio, laminate,",,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-1795-mar-vista-studio/7479101252.html,"1,795","['34.009728', '-118.422457']",34.009728,-118.422457
1790,1790,2022-05-23 14:30, (West Hollywood),"$1995 West Hollywood- Studio w/fireplace, balcony,  laminate.",,,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-1995-west-hollywood/7483238390.html,"1,995","['34.091865', '-118.375254']",34.091865,-118.375254
1791,1791,2022-05-23 14:29," (Venice Beach, Los Angeles)",Beautiful Venice Beach 1BR Apt Sublet,1.0,,https://losangeles.craigslist.org/wst/apa/d/venice-beautiful-venice-beach-1br-apt/7487449291.html,"4,000","['33.987023', '-118.469102']",33.987023,-118.469102
1792,1792,2022-05-23 14:29, (hawthorne),No Place Like Home Available Now,,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-no-place-like-home-available/7487448942.html,"1,600","['33.922356', '-118.355776']",33.922356,-118.355776
1793,1793,2022-05-23 14:28, (Culver City),1 bedroom 1 bath Available Now!,1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-bath-available-now/7485797313.html,"2,300","['34.014352', '-118.417844']",34.014352,-118.417844
1794,1794,2022-05-23 14:28, (westside-southbay-310),Cozy 1bed 1bath Apartment Near SpaceX/Forum,,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-cozy-1bed-1bath-apartment/7487448630.html,"1,600","['33.922356', '-118.355776']",33.922356,-118.355776
1795,1795,2022-05-23 14:26," (4600 Vía Marina, Marina del Rey, CA)","Gas fireplaces, Library, 24-hour package lockers",1.0,831.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-gas-fireplaces-library/7484939931.html,"3,245","['33.977900', '-118.452500']",33.977900,-118.452500
1796,1796,2022-05-23 14:23, (westside-southbay-310),In unit Washer/Dryer,2.0,1265.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-in-unit-washer-dryer/7483395994.html,"3,625","['34.066500', '-118.302200']",34.066500,-118.302200
1798,1798,2022-05-23 14:22, (West Hollywood),"Beautiful Landscaping, Cable Ready, Dry Sauna",,605.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-beautiful-landscaping/7487445836.html,"2,659","['34.087934', '-118.383041']",34.087934,-118.383041
1799,1799,2022-05-23 14:21, (Playa Vista),"Stainless Steel Appliances, Package Acceptance, In Unit Laundry",2.0,1300.0,https://losangeles.craigslist.org/wst/apa/d/playa-vista-stainless-steel-appliances/7487445548.html,"4,413","['33.968339', '-118.426624']",33.968339,-118.426624
1800,1800,2022-05-23 14:20," (415 Gayley Ave., Los Angeles, CA)",UCLA adjacent? Because location is everything! - Now Leasing for Fall!,1.0,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-ucla-adjacent-because/7487445137.html,"2,713","['34.063700', '-118.440800']",34.063700,-118.440800
1801,1801,2022-05-23 14:20, (Playa Vista),"Move In Now, Incredible Amenities, Stylish Features",2.0,1263.0,https://losangeles.craigslist.org/wst/apa/d/playa-vista-move-in-now-incredible/7487445087.html,"4,169","['33.968339', '-118.426624']",33.968339,-118.426624
1802,1802,2022-05-23 14:20," (4600 Vía Marina, Marina del Rey, CA)","Spectacular main channel and ocean views, Walk-in closets, Library",2.0,924.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-spectacular-main-channel/7487445059.html,"3,810","['33.977900', '-118.452500']",33.977900,-118.452500
1803,1803,2022-05-23 14:20, (Westwood 90024 Near UCLA),1 Bed 1 Bath Apt in Great Westwood Area Near UCLA,1.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bath-apt-in-great/7484946577.html,"2,650","['34.062372', '-118.441479']",34.062372,-118.441479
1804,1804,2022-05-23 14:20," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",Spacious Westwood 3 Bedroom w/ Fireplace/Parking & More,3.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-spacious-westwood-bedroom/7484943752.html,"4,995","['34.057597', '-118.444437']",34.057597,-118.444437
1805,1805,2022-05-23 14:20, (UCLA/Westwood),Westwood 1 Bed / 1 Bath Apt w/ Parking Near UCLA!!,1.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-bed-bath-apt/7484941859.html,"2,950","['34.062372', '-118.441479']",34.062372,-118.441479
1806,1806,2022-05-23 14:20, (Westwood 90024),Top Floor 1BR 1BA Penthouse w/ Wood/Carpet/High Ceilings,1.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-top-floor-1br-1ba-penthouse/7484940123.html,"2,825","['34.055622', '-118.444774']",34.055622,-118.444774
1807,1807,2022-05-23 14:19, (Brentwood),Where Convenience Meets Luxury.,2.0,950.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-where-convenience-meets/7487444444.html,"3,376","['34.066000', '-118.474000']",34.066000,-118.474000
1808,1808,2022-05-23 14:18, (Compton),JASMINE GARDEN PROJECT BASED SECTION 8,4.0,911.0,https://losangeles.craigslist.org/wst/apa/d/compton-jasmine-garden-project-based/7487444043.html,"2,684","['33.874800', '-118.240200']",33.874800,-118.240200
1809,1809,2022-05-23 14:18, (westside-southbay-310),"View, High Speed Internet, On-Site Management",2.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-view-high-speed-internet-on/7485787141.html,"3,495","['34.066000', '-118.474000']",34.066000,-118.474000
1810,1810,2022-05-23 14:17, (Los Angeles),ELEGANTLY RENOVATED SPACIOUS & BRIGHT 2 BEDS+1 BATH APT. OPEN 5/15/22!,2.0,1250.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-elegantly-renovated/7479239061.html,"2,450","['34.048200', '-118.334300']",34.048200,-118.334300
1811,1811,2022-05-23 14:17," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",Westwood Top Floor 2BR 2BA Penthouse w/ Extra High Ceilings,2.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-top-floor-2br-2ba/7484939014.html,"3,800","['34.055622', '-118.444774']",34.055622,-118.444774
1812,1812,2022-05-23 14:17, (Westwood 90024),1 Bed / 1 Bath Westwood Apt w/ Parking/Fireplace/Laminate/Carpet!,1.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bath-westwood-apt/7485794206.html,"2,495","['34.054809', '-118.442712']",34.054809,-118.442712
1813,1813,2022-05-23 14:17, (Westwood 90024),2 bed / 2 bath apt in Westwood w/ Gas Range/Oven/Refrigerator and more,2.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bath-apt-in-westwood/7485791215.html,"3,650","['34.054809', '-118.442712']",34.054809,-118.442712
1814,1814,2022-05-23 14:17," (Westwood 90024/UCLA, Brentwood, West LA, Beverly Hills)",Beautiful 2BR 2BA w/ Fireplace/Parking/Central Air,2.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-beautiful-2br-2ba-fireplace/7485790000.html,"3,575","['34.055622', '-118.444774']",34.055622,-118.444774
1815,1815,2022-05-23 14:17, (Westwood 90024/UCLA),1 Bed / 1 Bath Westwood Apt Near UCLA w/ Stainless Steel Appliances,1.0,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bed-bath-westwood-apt-near/7485788579.html,"3,050","['34.062576', '-118.441439']",34.062576,-118.441439
1816,1816,2022-05-23 14:13," (1447 Lincoln Boulevard, Santa Monica, CA)","Hardwood-Inspired Floors, Courtesy Patrol, Private Balconies",1.0,386.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-hardwood-inspired-floors/7487441733.html,"2,318","['34.017600', '-118.490700']",34.017600,-118.490700
1817,1817,2022-05-23 14:13," (18005 W. Anne's Circle, Los Angeles, CA)",Last 1 Bedroom Left!,1.0,734.0,https://losangeles.craigslist.org/wst/apa/d/canyon-country-last-bedroom-left/7483876020.html,"2,050","['34.413200', '-118.426000']",34.413200,-118.426000
1818,1818,2022-05-23 14:11, (Ocean Park - Santa Monica),"Just blocks from the beach! 1BD+1BA, prime Santa Monica location!",1.0,,https://losangeles.craigslist.org/wst/apa/d/santa-monica-just-blocks-from-the-beach/7487440779.html,"2,350","['34.005610', '-118.485712']",34.005610,-118.485712
1819,1819,2022-05-23 14:11," (233 South Barrington Avenue, Los Angeles, CA)","Granite counters, Modern plank flooring, Large mirrored closets",1.0,800.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-granite-counters-modern/7487440346.html,"3,414","['34.066000', '-118.474000']",34.066000,-118.474000
